ebm_idx,neg_distance,eval_idx,region,energy
1,5.0,149,near,-3.134766
1,5.0,150,near,-4.144531
1,5.0,151,near,-3.232422
1,5.0,152,near,-4.054688
1,5.0,153,near,-3.576172
1,5.0,154,near,-3.876953
1,5.0,155,near,-3.347656
1,5.0,156,near,-3.283203
1,5.0,157,near,-3.433594
1,5.0,158,near,-3.564453
1,5.0,159,near,-4.050781
1,5.0,160,near,-3.775391
1,5.0,161,near,-3.472656
1,5.0,162,near,-4.28125
1,5.0,163,near,-3.160156
1,5.0,164,near,-4.132812
1,5.0,165,near,-3.810547
1,5.0,166,near,-3.5
1,5.0,167,near,-3.255859
1,5.0,168,near,-3.177734
1,5.0,169,near,-3.419922
1,5.0,170,near,-3.587891
1,5.0,171,near,-3.806641
1,5.0,172,near,-3.535156
1,5.0,173,near,-3.824219
1,5.0,174,near,-3.486328
1,5.0,175,near,-3.679688
1,5.0,176,near,-3.6875
1,5.0,177,near,-3.544922
1,5.0,178,near,-3.291016
1,5.0,179,near,-3.578125
1,5.0,180,near,-3.246094
1,5.0,181,near,-3.675781
1,5.0,182,near,-3.841797
1,5.0,183,near,-3.734375
1,5.0,184,near,-3.939453
1,5.0,185,near,-4.117188
1,5.0,186,near,-3.568359
1,5.0,187,near,-3.871094
1,5.0,188,near,-3.527344
1,5.0,189,near,-4.066406
1,5.0,190,near,-3.4375
1,5.0,191,near,-4.03125
1,5.0,192,near,-3.429688
1,5.0,193,near,-3.015625
1,5.0,194,near,-3.605469
1,5.0,195,near,-3.505859
1,5.0,196,near,-3.755859
1,5.0,197,near,-3.867188
1,5.0,198,near,-4.007812
1,5.0,199,near,-3.699219
1,5.0,200,near,-4.050781
1,5.0,201,near,-3.404297
1,5.0,202,near,-3.421875
1,5.0,203,near,-3.066406
1,5.0,204,near,-3.996094
1,5.0,205,near,-3.847656
1,5.0,206,near,-3.054688
1,5.0,207,near,-3.248047
1,5.0,208,near,-3.509766
1,5.0,209,near,-3.316406
1,5.0,210,near,-3.580078
1,5.0,211,near,-3.587891
1,5.0,212,near,-3.925781
1,5.0,213,near,-3.572266
1,5.0,214,near,-4.023438
1,5.0,215,near,-3.683594
1,5.0,216,near,-3.556641
1,5.0,217,near,-3.597656
1,5.0,218,near,-3.814453
1,5.0,219,near,-3.1875
1,5.0,220,near,-3.46875
1,5.0,221,near,-3.960938
1,5.0,222,near,-3.816406
1,5.0,223,near,-3.511719
1,5.0,224,near,-3.96875
1,5.0,225,near,-3.625
1,5.0,226,near,-3.617188
1,5.0,227,near,-3.367188
1,5.0,228,near,-3.380859
1,5.0,229,near,-3.214844
1,5.0,230,near,-3.861328
1,5.0,231,near,-3.447266
1,5.0,232,near,-3.257812
1,5.0,233,near,-3.935547
1,5.0,234,near,-4.023438
1,5.0,235,near,-3.169922
1,5.0,236,near,-3.835938
1,5.0,237,near,-3.308594
1,5.0,238,near,-3.509766
1,5.0,239,near,-3.365234
1,5.0,240,near,-3.722656
1,5.0,241,near,-3.535156
1,5.0,242,near,-3.730469
1,5.0,243,near,-3.650391
1,5.0,244,near,-3.560547
1,5.0,245,near,-2.869141
1,5.0,246,near,-3.607422
1,5.0,247,near,-3.091797
1,5.0,248,near,-3.792969
1,5.0,249,near,-3.285156
1,5.0,250,near,-3.441406
1,5.0,251,near,-3.347656
1,5.0,252,near,-3.287109
1,5.0,253,far,-2.414062
1,5.0,254,far,-2.423828
1,5.0,255,far,-2.476562
1,5.0,256,far,-2.359375
1,5.0,257,far,-2.541016
1,5.0,258,far,-2.361328
1,5.0,259,far,-2.322266
1,5.0,260,far,-2.490234
1,5.0,261,far,-2.515625
1,5.0,262,far,-2.71875
1,5.0,263,far,-2.757812
1,5.0,264,far,-2.457031
1,5.0,265,far,-2.453125
1,5.0,266,far,-2.347656
1,5.0,267,far,-2.462891
1,5.0,268,far,-2.431641
1,5.0,269,far,-2.619141
1,5.0,270,far,-2.412109
1,5.0,271,far,-2.597656
1,5.0,272,far,-2.349609
1,5.0,273,far,-2.429688
1,5.0,274,far,-2.523438
1,5.0,275,far,-2.324219
1,5.0,276,far,-2.478516
1,5.0,277,far,-2.320312
1,5.0,278,far,-2.470703
1,5.0,279,far,-2.611328
1,5.0,280,far,-2.388672
1,5.0,281,far,-2.650391
1,5.0,282,far,-2.396484
1,5.0,283,far,-2.587891
1,5.0,284,far,-2.996094
1,5.0,285,far,-2.367188
1,5.0,286,far,-2.509766
1,5.0,287,far,-2.623047
1,5.0,288,far,-2.412109
1,5.0,289,far,-2.417969
1,5.0,290,far,-2.322266
1,5.0,291,far,-2.533203
1,5.0,292,far,-2.388672
1,5.0,293,far,-2.359375
1,5.0,294,far,-2.412109
1,5.0,295,far,-2.404297
1,5.0,296,far,-2.425781
1,5.0,297,far,-2.449219
1,5.0,298,far,-2.453125
1,5.0,299,far,-2.5625
1,5.0,300,far,-2.375
1,5.0,301,far,-2.402344
1,5.0,302,far,-2.441406
1,5.0,303,far,-2.458984
1,5.0,304,far,-2.414062
1,5.0,305,far,-2.388672
1,5.0,306,far,-2.511719
1,5.0,307,far,-2.355469
1,5.0,308,far,-2.361328
1,5.0,309,far,-2.716797
1,5.0,310,far,-2.419922
1,5.0,311,far,-2.306641
1,5.0,312,far,-2.345703
1,5.0,313,far,-2.417969
1,5.0,314,far,-2.347656
1,5.0,315,far,-2.363281
1,5.0,316,far,-2.480469
1,5.0,317,far,-2.357422
1,5.0,318,far,-2.449219
1,5.0,319,far,-2.470703
1,5.0,320,far,-2.410156
1,5.0,321,far,-2.607422
1,5.0,322,far,-2.291016
1,5.0,323,far,-2.394531
1,5.0,324,far,-2.460938
1,5.0,325,far,-2.351562
1,5.0,326,far,-2.646484
1,5.0,327,far,-2.757812
1,5.0,328,far,-2.488281
1,5.0,329,far,-2.367188
1,5.0,330,far,-2.519531
1,5.0,331,far,-2.486328
1,5.0,332,far,-2.458984
1,5.0,333,far,-2.367188
1,5.0,334,far,-2.404297
1,5.0,335,far,-2.4375
1,5.0,336,far,-2.597656
1,5.0,337,far,-2.652344
1,5.0,338,far,-2.363281
1,5.0,339,far,-2.355469
1,5.0,340,far,-2.539062
1,5.0,341,far,-2.46875
1,5.0,342,far,-2.511719
1,5.0,343,far,-2.455078
1,5.0,344,far,-2.314453
1,5.0,345,far,-2.634766
1,5.0,346,far,-2.619141
1,5.0,347,far,-2.525391
1,5.0,348,far,-2.474609
1,5.0,349,far,-2.548828
1,5.0,350,far,-2.400391
1,5.0,351,far,-2.376953
1,5.0,352,far,-2.34375
1,5.0,353,far,-2.474609
1,5.0,354,far,-2.376953
1,5.0,355,far,-2.755859
1,5.0,356,far,-2.46875
1,5.0,357,far,-2.664062
1,5.0,358,far,-2.433594
1,5.0,359,far,-2.349609
1,5.0,360,far,-2.634766
1,5.0,361,far,-2.390625
1,5.0,362,far,-2.548828
1,5.0,363,far,-2.435547
1,5.0,364,far,-2.373047
1,5.0,365,far,-2.386719
1,5.0,366,far,-2.455078
1,5.0,367,far,-2.433594
1,5.0,368,far,-2.359375
1,5.0,369,far,-2.439453
1,5.0,370,far,-2.355469
1,5.0,371,far,-2.394531
1,5.0,372,far,-2.699219
1,5.0,373,far,-2.361328
1,5.0,374,far,-2.410156
1,5.0,375,far,-2.451172
1,5.0,376,far,-2.582031
1,5.0,377,far,-2.542969
1,5.0,378,far,-2.304688
1,5.0,379,far,-2.740234
1,5.0,380,far,-2.402344
1,5.0,381,far,-2.482422
1,5.0,382,far,-2.449219
1,5.0,383,far,-2.337891
1,5.0,384,far,-2.386719
1,5.0,385,far,-2.589844
1,5.0,386,far,-3.003906
1,5.0,387,far,-2.658203
1,5.0,388,far,-2.693359
1,5.0,389,far,-2.373047
1,5.0,390,far,-2.337891
1,5.0,391,far,-2.394531
1,5.0,392,far,-2.384766
1,5.0,393,far,-2.515625
1,5.0,394,far,-2.380859
1,5.0,395,far,-2.378906
1,5.0,396,far,-2.304688
1,5.0,397,far,-2.550781
1,5.0,398,far,-2.644531
1,5.0,399,far,-2.414062
1,5.0,400,far,-2.546875
1,5.0,401,far,-2.476562
1,5.0,402,far,-2.337891
1,5.0,403,far,-2.574219
1,5.0,404,far,-2.476562
1,5.0,405,far,-2.419922
1,5.0,406,far,-2.402344
1,5.0,407,far,-2.470703
1,5.0,408,far,-2.347656
1,5.0,409,far,-2.412109
1,5.0,410,far,-2.355469
1,5.0,411,far,-2.380859
1,5.0,412,far,-2.451172
1,5.0,413,far,-2.357422
1,5.0,414,far,-2.359375
1,5.0,415,far,-2.580078
1,5.0,416,far,-2.457031
1,5.0,417,far,-2.455078
1,5.0,418,far,-2.466797
1,5.0,419,far,-2.46875
1,5.0,420,far,-2.478516
1,5.0,421,far,-2.367188
1,5.0,422,far,-2.328125
1,5.0,423,far,-2.359375
1,5.0,424,far,-2.753906
1,5.0,425,far,-2.4375
1,5.0,426,far,-2.478516
1,5.0,427,far,-2.482422
1,5.0,428,far,-2.3125
1,5.0,429,far,-2.710938
1,5.0,430,far,-2.580078
1,5.0,431,far,-2.279297
1,5.0,432,far,-2.369141
1,5.0,433,far,-2.324219
1,5.0,434,far,-2.457031
1,5.0,435,far,-2.339844
1,5.0,436,far,-2.453125
1,5.0,437,far,-2.347656
1,5.0,438,far,-2.375
1,5.0,439,far,-2.882812
1,5.0,440,far,-2.40625
1,5.0,441,far,-2.425781
1,5.0,442,far,-2.349609
1,5.0,443,far,-2.525391
1,5.0,444,far,-2.527344
1,5.0,445,far,-2.423828
1,5.0,446,far,-2.613281
1,5.0,447,far,-2.470703
1,5.0,448,far,-2.367188
1,5.0,449,far,-2.583984
1,5.0,450,far,-2.550781
1,5.0,451,far,-2.621094
1,5.0,452,far,-2.462891
2,5.0,0,real,-3.789062
2,5.0,1,real,-4.105469
2,5.0,2,real,-4.234375
2,5.0,3,real,-3.994141
2,5.0,4,real,-3.777344
2,5.0,5,real,-4.210938
2,5.0,6,real,-4.214844
2,5.0,7,real,-4.144531
2,5.0,8,real,-4.183594
2,5.0,9,real,-4.15625
2,5.0,10,real,-3.939453
2,5.0,11,real,-4.21875
2,5.0,12,real,-4.15625
2,5.0,13,real,-4.203125
2,5.0,14,real,-4.128906
2,5.0,15,real,-4.160156
2,5.0,16,real,-4.113281
2,5.0,17,real,-4.148438
2,5.0,18,real,-3.824219
2,5.0,19,real,-4.117188
2,5.0,20,real,-4.148438
2,5.0,21,real,-3.927734
2,5.0,22,real,-4.027344
2,5.0,23,real,-4.078125
2,5.0,24,real,-4.191406
2,5.0,25,real,-3.769531
2,5.0,26,real,-4.097656
2,5.0,27,real,-4.105469
2,5.0,28,real,-4.222656
2,5.0,29,real,-3.90625
2,5.0,30,real,-4.195312
2,5.0,31,real,-4.160156
2,5.0,32,real,-4.003906
2,5.0,33,real,-4.199219
2,5.0,34,real,-4.167969
2,5.0,35,real,-3.892578
2,5.0,36,real,-4.097656
2,5.0,37,real,-4.226562
2,5.0,38,real,-4.175781
2,5.0,39,real,-4.171875
2,5.0,40,real,-4.195312
2,5.0,41,real,-4.179688
2,5.0,42,real,-3.720703
2,5.0,43,real,-4.15625
2,5.0,44,real,-4.152344
2,5.0,45,real,-4.085938
2,5.0,46,real,-4.199219
2,5.0,47,real,-4.199219
2,5.0,48,real,-4.09375
2,5.0,49,real,-4.203125
2,5.0,50,real,-3.972656
2,5.0,51,real,-3.908203
2,5.0,52,real,-4.128906
2,5.0,53,near,-3.863281
2,5.0,54,near,-3.208984
2,5.0,55,near,-4.085938
2,5.0,56,near,-4.089844
2,5.0,57,near,-3.490234
2,5.0,58,near,-3.787109
2,5.0,59,near,-3.421875
2,5.0,60,near,-3.539062
2,5.0,61,near,-3.304688
2,5.0,62,near,-4.035156
2,5.0,63,near,-3.605469
2,5.0,64,near,-3.785156
2,5.0,65,near,-3.728516
2,5.0,66,near,-4.152344
2,5.0,67,near,-3.404297
2,5.0,68,near,-3.640625
2,5.0,69,near,-3.835938
2,5.0,70,near,-3.953125
2,5.0,71,near,-3.15625
2,5.0,72,near,-3.353516
2,5.0,73,near,-3.990234
2,5.0,74,near,-3.496094
2,5.0,75,near,-3.785156
2,5.0,76,near,-3.4375
2,5.0,77,near,-4.082031
2,5.0,78,near,-3.34375
2,5.0,79,near,-3.765625
2,5.0,80,near,-3.564453
2,5.0,81,near,-4.070312
2,5.0,82,near,-3.527344
2,5.0,83,near,-4.027344
2,5.0,84,near,-4.128906
2,5.0,85,near,-4.019531
2,5.0,86,near,-3.556641
2,5.0,87,near,-3.599609
2,5.0,88,near,-3.783203
2,5.0,89,near,-4.019531
2,5.0,90,near,-3.369141
2,5.0,91,near,-3.566406
2,5.0,92,near,-3.912109
2,5.0,93,near,-3.986328
2,5.0,94,near,-3.242188
2,5.0,95,near,-4.066406
2,5.0,96,near,-3.769531
2,5.0,97,near,-3.273438
2,5.0,98,near,-3.966797
2,5.0,99,near,-3.951172
2,5.0,100,near,-3.765625
2,5.0,101,near,-3.861328
2,5.0,102,near,-3.787109
2,5.0,103,near,-3.470703
2,5.0,104,near,-3.638672
2,5.0,105,near,-3.972656
2,5.0,106,near,-4.035156
2,5.0,107,near,-3.595703
2,5.0,108,near,-3.603516
2,5.0,109,near,-3.835938
2,5.0,110,near,-3.533203
2,5.0,111,near,-4.097656
2,5.0,112,near,-3.951172
2,5.0,113,near,-3.302734
2,5.0,114,near,-3.996094
2,5.0,115,near,-3.933594
2,5.0,116,near,-3.369141
2,5.0,117,near,-3.742188
2,5.0,118,near,-3.986328
2,5.0,119,near,-3.894531
2,5.0,120,near,-3.617188
2,5.0,121,near,-3.59375
2,5.0,122,near,-3.896484
2,5.0,123,near,-3.794922
2,5.0,124,near,-3.361328
2,5.0,125,near,-4.164062
2,5.0,126,near,-4.019531
2,5.0,127,near,-3.568359
2,5.0,128,near,-4.011719
2,5.0,129,near,-3.962891
2,5.0,130,near,-3.429688
2,5.0,131,near,-3.884766
2,5.0,132,near,-3.914062
2,5.0,133,near,-3.742188
2,5.0,134,near,-3.8125
2,5.0,135,near,-3.5625
2,5.0,136,near,-3.699219
2,5.0,137,near,-3.769531
2,5.0,138,near,-3.949219
2,5.0,139,near,-3.658203
2,5.0,140,near,-4.050781
2,5.0,141,near,-3.666016
2,5.0,142,near,-4.058594
2,5.0,143,near,-3.939453
2,5.0,144,near,-3.392578
2,5.0,145,near,-3.884766
2,5.0,146,near,-3.775391
2,5.0,147,near,-3.644531
2,5.0,148,near,-3.601562
2,5.0,149,near,-3.169922
2,5.0,150,near,-4.082031
2,5.0,151,near,-3.357422
2,5.0,152,near,-4.058594
2,5.0,153,near,-3.525391
2,5.0,154,near,-3.966797
2,5.0,155,near,-3.542969
2,5.0,156,near,-3.400391
2,5.0,157,near,-3.484375
2,5.0,158,near,-3.585938
2,5.0,159,near,-4.082031
2,5.0,160,near,-3.910156
2,5.0,161,near,-3.632812
2,5.0,162,near,-4.171875
2,5.0,163,near,-3.472656
2,5.0,164,near,-4.15625
2,5.0,165,near,-3.892578
2,5.0,166,near,-3.308594
2,5.0,167,near,-3.253906
2,5.0,168,near,-3.498047
2,5.0,169,near,-3.716797
2,5.0,170,near,-3.865234
2,5.0,171,near,-4.015625
2,5.0,172,near,-3.769531
2,5.0,173,near,-3.666016
2,5.0,174,near,-3.632812
2,5.0,175,near,-3.902344
2,5.0,176,near,-3.935547
2,5.0,177,near,-3.982422
2,5.0,178,near,-3.457031
2,5.0,179,near,-3.84375
2,5.0,180,near,-3.328125
2,5.0,181,near,-3.826172
2,5.0,182,near,-4.039062
2,5.0,183,near,-3.847656
2,5.0,184,near,-3.96875
2,5.0,185,near,-4.019531
2,5.0,186,near,-3.65625
2,5.0,187,near,-3.771484
2,5.0,188,near,-3.666016
2,5.0,189,near,-4.082031
2,5.0,190,near,-3.742188
2,5.0,191,near,-4.078125
2,5.0,192,near,-3.664062
2,5.0,193,near,-3.251953
2,5.0,194,near,-3.802734
2,5.0,195,near,-3.603516
2,5.0,196,near,-3.943359
2,5.0,197,near,-3.957031
2,5.0,198,near,-4.035156
2,5.0,199,near,-3.789062
2,5.0,200,near,-4.03125
2,5.0,201,near,-3.53125
2,5.0,202,near,-3.53125
2,5.0,203,near,-3.105469
2,5.0,204,near,-3.978516
2,5.0,205,near,-3.910156
2,5.0,206,near,-3.423828
2,5.0,207,near,-3.371094
2,5.0,208,near,-3.642578
2,5.0,209,near,-3.613281
2,5.0,210,near,-3.728516
2,5.0,211,near,-3.710938
2,5.0,212,near,-4.015625
2,5.0,213,near,-3.699219
2,5.0,214,near,-4.078125
2,5.0,215,near,-3.832031
2,5.0,216,near,-3.726562
2,5.0,217,near,-3.490234
2,5.0,218,near,-4.027344
2,5.0,219,near,-3.169922
2,5.0,220,near,-3.542969
2,5.0,221,near,-3.998047
2,5.0,222,near,-3.939453
2,5.0,223,near,-3.589844
2,5.0,224,near,-3.927734
2,5.0,225,near,-3.787109
2,5.0,226,near,-3.716797
2,5.0,227,near,-3.445312
2,5.0,228,near,-3.359375
2,5.0,229,near,-3.490234
2,5.0,230,near,-3.818359
2,5.0,231,near,-3.808594
2,5.0,232,near,-3.636719
2,5.0,233,near,-3.751953
2,5.0,234,near,-3.910156
2,5.0,235,near,-3.525391
2,5.0,236,near,-3.990234
2,5.0,237,near,-3.623047
2,5.0,238,near,-3.855469
2,5.0,239,near,-3.550781
2,5.0,240,near,-3.902344
2,5.0,241,near,-3.632812
2,5.0,242,near,-3.857422
2,5.0,243,near,-3.910156
2,5.0,244,near,-3.726562
2,5.0,245,near,-3.025391
2,5.0,246,near,-3.71875
2,5.0,247,near,-3.117188
2,5.0,248,near,-3.882812
2,5.0,249,near,-3.638672
2,5.0,250,near,-3.527344
2,5.0,251,near,-3.511719
2,5.0,252,near,-3.542969
2,5.0,253,far,-2.5625
2,5.0,254,far,-2.46875
2,5.0,255,far,-2.453125
2,5.0,256,far,-2.576172
2,5.0,257,far,-2.576172
2,5.0,258,far,-2.396484
2,5.0,259,far,-2.414062
2,5.0,260,far,-2.480469
2,5.0,261,far,-2.566406
2,5.0,262,far,-2.970703
2,5.0,263,far,-3.185547
2,5.0,264,far,-2.646484
2,5.0,265,far,-2.496094
2,5.0,266,far,-2.445312
2,5.0,267,far,-2.488281
2,5.0,268,far,-2.511719
2,5.0,269,far,-2.767578
2,5.0,270,far,-2.414062
2,5.0,271,far,-2.861328
2,5.0,272,far,-2.533203
2,5.0,273,far,-2.480469
2,5.0,274,far,-2.480469
2,5.0,275,far,-2.466797
2,5.0,276,far,-2.548828
2,5.0,277,far,-2.488281
2,5.0,278,far,-2.652344
2,5.0,279,far,-2.804688
2,5.0,280,far,-2.472656
2,5.0,281,far,-2.921875
2,5.0,282,far,-2.416016
2,5.0,283,far,-2.742188
2,5.0,284,far,-3.28125
2,5.0,285,far,-2.414062
2,5.0,286,far,-2.789062
2,5.0,287,far,-2.535156
2,5.0,288,far,-2.605469
2,5.0,289,far,-2.519531
2,5.0,290,far,-2.398438
2,5.0,291,far,-2.660156
2,5.0,292,far,-2.537109
2,5.0,293,far,-2.404297
2,5.0,294,far,-2.447266
2,5.0,295,far,-2.4375
2,5.0,296,far,-2.480469
2,5.0,297,far,-2.503906
